title,vote_average,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_Foreign,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_War,genre_Western
TimandEricsBillionDollarMovie,5.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SummerStorm,6.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FortMcCoy,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ChainLetter,3.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
JustLooking,5.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheDivide,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TheEclipse,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Demonic,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MyBigFatIndependentMovie,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheDeported,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TannerHall,5.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OpenRoad,5.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheyCameTogether,5.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30NightsofParanormalActivityWiththeDevilInsidetheGirlWiththeDragonTattoo,2.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeverBackDown2TheBeatdown,5.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PointBlank,7.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FourSingleFathers,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
EntertheDangerousMind,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SomethingWicked,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AWOL72,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Iguana,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChicagoOvercoat,6.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BarryMunday,6.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CentralStation,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PocketfulofMiracles,7.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CloseRange,4.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BoyntonBeachClub,6.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amnesiac,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Freakonomics,6.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HighTension,6.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GrifftheInvisible,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Unnatural,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HustleFlow,6.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SomeLikeItHot,8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fridaythe13thPartVIITheNewBlood,5.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TheWizardofOz,7.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YoungFrankenstein,7.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DiaryoftheDead,5.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LageRahoMunnaBhai,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UleesGold,6.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheBlackStallion,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sardaarji,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JourneytoSaturn,4.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DonovansReef,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheDress,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGuyNamedJoe,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BlazingSaddles,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fridaythe13thTheFinalChapter,5.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ida,7.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Maurice,7.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BeerLeague,5.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RidingGiants,7.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timecrimes,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SilverMedalist,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TimberFalls,5.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SinginintheRain,7.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FatSickNearlyDead,7.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AHauntedHouse,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016ObamasAmerica,4.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ThatThingYouDo,6.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HalloweenIIISeasonoftheWitch,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
EscapefromthePlanetoftheApes,6.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hud,7.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KevinHartLetMeExplain,7.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MyOwnPrivateIdaho,7.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GardenState,7.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BeforeSunrise,7.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
EvilWords,6.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
JesusSon,6.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SavingFace,6.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BrickLane,5.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
RobotFrank,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MyLifeWithoutMe,7.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheSpectacularNow,6.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Religulous,7.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fuel,7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ValleyoftheHeartsDelight,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
EyeoftheDolphin,7.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8TheMormonProposition,5.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheOtherEndoftheLine,6.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anatomy,6.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SleepDealer,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Super,6.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChristmasMail,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stung,4.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antibirth,4.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GetontheBus,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Thr3e,4.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Idiocracy,6.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheRiseoftheKrays,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ThisIsEngland,7.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
UFO,3.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BathingBeauty,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GoforIt,4.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DancerTexasPop81,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShowBoat,6.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
RedemptionRoad,4.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheCalling,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TheBraveLittleToaster,6.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fantasia,7.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8Days,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fridaythe13thPartIII,5.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Fridaythe13thANewBeginning,5.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TheLastSinEater,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DoYouBelieve,6.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ImpactPoint,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TheValleyofDecision,5.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Eden,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChickenTikkaMasala,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheresAlwaysWoodstock,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
JackBrooksMonsterSlayer,5.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheBestYearsofOurLives,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bully,6.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elling,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MiAmerica,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
REC,7.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LiesinPlainSight,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sharkskin,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Containment,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TheTimber,4.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FromRussiawithLove,6.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheToxicAvengerPartII,5.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sleeper,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ItFollows,6.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
EverythingYouAlwaysWantedtoKnowAboutSexButWereAfraidtoAsk,6.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ToKillaMockingbird,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MadMax2TheRoadWarrior,7.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheLegendofDrunkenMaster,7.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BoysDontCry,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SilentHouse,5.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TheLivesofOthers,7.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Courageous,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheHustler,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BoomTown,6.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheTripletsofBelleville,7.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmokeSignals,6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AmericanSplendor,7.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BeforeSunset,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Amoresperros,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Thirteen,6.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GentlemansAgreement,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WintersBone,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TouchingtheVoid,7.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AlexandersRagtimeBand,4.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
MeandYouandEveryoneWeKnow,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
InsideJob,7.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WeAreYourFriends,6.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GhostDogTheWayoftheSamurai,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HarshTimes,6.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Captive,5.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FullFrontal,4.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Witchboard,5.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Shortbus,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
WaltzwithBashir,7.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheBookofMormonMovieVolume1TheJourney,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NoEndinSight,7.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheDiaryofaTeenageGirl,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IntheShadowoftheMoon,7.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MeeksCutoff,6.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
InsideDeepThroat,6.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DinnerRush,7.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Clockwatchers,5.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheVirginityHit,4.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subway,6.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HouseofD,6.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teeth,5.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SixStringSamurai,5.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HumToMohabbatKarega,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ItsAllGonePeteTong,7.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SaintJohnofLasVegas,5.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247TwentyFourSeven,6.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stonewall,5.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
RoadsideRomeo,6.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ThisThingofOurs,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheLostMedallionTheAdventuresofBillyStone,5.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheLastFiveYears,5.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheMissingPerson,6.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReturnoftheLivingDead3,5.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
London,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sherrybaby,6.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Circle,6.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
EdenLake,6.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Plush,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LesbianVampireKillers,5.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GangstersParadiseJerusalema,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FreezeFrame,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GraveEncounters,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Stitches,5.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
NineDead,5.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ToBeFrankSinatraat100,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bananas,6.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Supercapitalist,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Rockaway,5.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheLadyfromShanghai,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NoMansLandTheRiseofReeker,4.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Highway,5.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallApartments,5.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CoffeeTown,6.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheGhastlyLoveofJohnnyX,6.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AllIsBright,5.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheTortureChamberofDrSadism,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
StraightAs,5.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFunnyThingHappenedontheWaytotheForum,6.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SlackerUprising,5.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheLegendofHellsGateAnAmericanConspiracy,3.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheWalkingDeceased,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TheCurseofDownersGrove,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SharkLake,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
RiversEdge,6.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northfork,6.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TheMarine4MovingTarget,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Buried,6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Submarine,7.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheSquare,7.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OnetoAnother,5.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ABCDAnyBodyCanDance,5.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ManonWire,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Abandoned,5.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BrotherlyLove,6.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheLastExorcism,5.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
NowhereBoy,7.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AStreetcarNamedDesire,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DrStrangeloveorHowILearnedtoStopWorryingandLovetheBomb,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheCrimeofPadreAmaro,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BeastsoftheSouthernWild,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BattleforthePlanetoftheApes,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Songcatcher,5.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HigherGround,5.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Vaalu,6.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheGreatestMovieEverSold,6.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EdandHisDeadMother,5.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TravellersandMagicians,6.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HangemHigh,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DeadlineUSA,6.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sublime,5.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ABeginnersGuidetoSnuff,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
IndependenceDaysaster,4.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DysfunctionalFriends,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RunLolaRun,7.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
May,6.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AgainsttheWild,4.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UndertheSameMoon,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ConquestofthePlanetoftheApes,6.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IntheBedroom,6.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ISpitonYourGrave,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HappyTexas,5.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MySummerofLove,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheLunchbox,7.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
YouCantTakeItWithYou,7.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FromHeretoEternity,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SheWoreaYellowRibbon,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GraceUnplugged,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Foolish,6.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSecure,4.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Caramel,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OutoftheDark,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TheBubble,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheConversation,7.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DilJoBhiKahey,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
